vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
1FTEW1E44KFB82971,2019,Ford,F-150,Platinum SuperCrew 5.5' Box ,37977,102577,Automatic,4WD,Gas,16,22,Agate Black Metallic,Black, Carrollton, TX
1G1ZD5ST1LF078815,2020,Chevrolet,Malibu,LT,18590,62873,Automatic,FWD,Gas,29,36,Mosaic Black Metallic,Jet Black, Milford, MA
ZACCJBAB6JPH41237,2018,Jeep,Renegade,Sport ,16469,81681,Automatic,4WD,Gas,24,31,Alpine White,Black, League City, TX
1FM5K7B86GGA56727,2016,Ford,Explorer,Base ,15000,75441,Automatic,FWD,Gas,17,24,Ruby Red Metallic Tinted Clearcoat,Unknown, Surprise, AZ
2C3CDZFJ5FH788384,2015,Dodge,Challenger,R/T Scat Pack,33431,46595,Manual,RWD,Gas,14,23,Granite Crystal Metallic Clearcoat,Black, Fairfield, CA
1C3CDFBB0FD159416,2015,Dodge,Dart,SXT,6999,140003,Automatic,FWD,Gas,22,35,Pitch Black Clearcoat,Black, Greenville, SC
1FMCU0G69LUA35852,2020,Ford,Escape,SE ,23995,29521,Automatic,FWD,Gas,27,33,Ingot Silver Metallic,Dark Earth Gray, Globe, AZ
1C4PJLLX9KD312321,2019,Jeep,Cherokee,Latitude Plus ,22566,54612,Automatic,FWD,Gas,22,31,Bright White Clearcoat,Black, Killeen, TX
1G1ZD5ST4LF097987,2020,Chevrolet,Malibu,LT,19025,62220,Automatic,FWD,Gas,29,36,Mosaic Black Metallic,Jet Black, Union City, GA
1C4RJEAG4KC580934,2019,Jeep,Grand,Laredo E ,22995,90677,Automatic,RWD,Gas,19,26,Diamond Black Crystal Pearlcoat,Black, Austin, TX
1FTEW1S58PKD00015,2023,Ford,F-150, SuperCrew 5.5' Box,35995,9341,Automatic,RWD,Gas,17,25,Blue,Black, Saint Paul, MN
1C3CCCBGXFN690095,2015,Chrysler,200,S ,12950,99873,Automatic,FWD,Gas,23,36,Bright White Clearcoat,Black, Fairfield, CA
3C4PDDGG4JT386889,2018,Dodge,Journey,Crossroad ,13995,108557,Automatic,AWD,Gas,16,24,Vice White,Black, Englewood, CO
2GNAXUEV7L6159726,2020,Chevrolet,Equinox,LT with 1LT ,18980,108337,Automatic,AWD,Gas,25,30,Nightfall Gray Metallic,Medium Ash Gray, Tyngsboro, MA
1C6RRFFG4KN708558,2019,Ram,1500,"Big Horn/Lone Star Crew Cab 5'7"" Box ",33991,63197,Automatic,4WD,Gas,19,24,Diamond Black Crystal Pearlcoat,Black, Orlando, FL
1FTEW1E42KFA44720,2019,Ford,F-150,Platinum SuperCrew 5.5' Box ,41499,77079,Automatic,4WD,Gas,16,22,Magnetic Metallic,Black, North Little Rock, AR
1GCUYEED1LZ246610,2020,Chevrolet,Silverado,RST Crew Cab Short Bed ,43884,55333,Automatic,4WD,Gas,19,22,Red Hot,Jet Black, Vidalia, GA
2FMPK4K98HBB89966,2017,Ford,Edge,Titanium ,13950,122353,Automatic,AWD,Gas,20,27,Shadow Black,Black, Sarasota, FL
3GNAXHEV9MS162136,2021,Chevrolet,Equinox,LS with 1LS ,27490,31835,Automatic,FWD,Gas,26,31,Summit White,Medium Ash Gray, Lake Worth, FL
1C4HJXEN3JW222575,2018,Jeep,Wrangler,Unlimited Sahara (JL),36137,42175,Automatic,4WD,Gas,17,23,Black Clearcoat,Black/Heritage Tan, Louisville, KY
1GYKNDRS7HZ253775,2017,Cadillac,XT5,Luxury ,21498,84354,Automatic,AWD,Gas,18,26,Crystal White Tricoat,Sahara Beige, Dallas, TX
3GKALTEV5LL343769,2020,GMC,Terrain,SLE ,26491,41867,Automatic,AWD,Gas,25,28,Summit White,Jet Black, Ballston Spa, NY
1GCPYFED0MZ338988,2021,Chevrolet,Silverado,LT Trail Boss Crew Cab Short Bed ,49400,32590,Automatic,4WD,Gas,16,21,Summit White,Jet Black, Austin, TX
1G1PC5SB3E7123803,2014,Chevrolet,Cruze,LT with 1LT ,8992,73932,Automatic,FWD,Gas,26,38,Silver Ice Metallic,Jet Black, Davenport, IA
1FMCU0GD8JUA01879,2018,Ford,Escape,SE ,15900,88442,Automatic,FWD,Gas,23,30,Magnetic Metallic,Charcoal Black, Kernersville, NC
1FTFW1EF5GFB14739,2016,Ford,F-150,XLT SuperCrew 5.5' Box ,41500,58917,Automatic,4WD,Gas,17,23,Ruby Red Metallic Tinted Clearcoat,Medium Light Camel, Fishers, IN
1FMCU9J98LUB18048,2020,Ford,Escape,Titanium ,25000,60375,Automatic,AWD,Gas,23,31,Blue Metallic,Gray, Virginia Beach, VA
2C3CDXBG3MH511177,2021,Dodge,Charger,SXT ,26900,61417,Automatic,RWD,Gas,19,30,Granite Pearlcoat,Black, Chesapeake, VA
3C4PDCABXHT705990,2017,Dodge,Journey,SE ,13950,51053,Automatic,FWD,Gas,19,25,Contusion Blue Pearlcoat,Lt Frost Beige/Black, Pensacola, FL
1C4HJXDG3LW342544,2020,Jeep,Wrangler,Unlimited Sport S,33872,58058,Automatic,4WD,Gas,17,23,Sting-Gray Clearcoat,Black, Indianapolis, IN
1FTFW1EG2JKD62762,2018,Ford,F-150,Lariat SuperCrew 5.5' Box ,36500,62749,Automatic,4WD,Gas,19,24,Gray,Black, Bellingham, WA
1FTFW1EF2DKD82408,2013,Ford,F-150,FX4 SuperCrew 6.5' Box ,26999,89046,Automatic,4WD,Gas,14,19,Gray,Black, San Jose, CA
1C4BJWDG2HL526737,2017,Jeep,Wrangler,Unlimited Sport,26851,89806,Automatic,4WD,Gas,16,21,Bright White Clearcoat,Black, Spokane, WA
1FMCU9DZ8LUB26680,2020,Ford,Escape,Hybrid Titanium ,26000,46794,Automatic,AWD,Hybrid,43,37,Ingot Silver Metallic,Ebony Black, Woodbridge, VA
2GNAXHEV4L6112418,2020,Chevrolet,Equinox,LS with 1LS ,27900,31567,Automatic,FWD,Gas,26,32,Mosaic Black Metallic,Medium Ash Gray, Las Vegas, NV
1C6SRFHM6LN249474,2020,Ram,1500,"Limited Crew Cab 5'7"" Box ",54957,24585,Automatic,4WD,Diesel,19,24,Bright White Clearcoat,Black, Lima, OH
1C4BJWCG7HL730337,2017,Jeep,Wrangler,Rubicon,29392,43366,Automatic,4WD,Gas,17,21,Granite Crystal Metallic Clearcoat,Black, Baytown, TX
1C6RR7TM9JS250936,2018,Ram,1500,"Big Horn Crew Cab 6'4"" Box ",30983,64834,Automatic,4WD,Diesel,15,21,Brilliant Black Crystal Pearlcoat,Diesel Gray/Black, Rochester, NY
KL7CJLSB6LB017420,2020,Chevrolet,Trax,LT ,18996,39912,Automatic,FWD,Gas,26,31,Silver Ice Metallic,Jet Black, Daytona Beach, FL
3C4PDCAB8LT271870,2020,Dodge,Journey,SE Value ,18357,62037,Automatic,FWD,Gas,19,25,Pitch Black Clearcoat,Black, Houston, TX
3GCUKREC2HG403617,2017,Chevrolet,Silverado,LT Crew Cab Short Box ,31786,75318,Automatic,4WD,Gas,17,22,Silver Ice Metallic,Jet Black, Burlington, WA
1FTEW1E59LKE66629,2020,Ford,F-150,Lariat SuperCrew 5.5' Box ,46987,59936,Automatic,4WD,Gas,18,23,Oxford White,Black, Summerville, SC
2FMPK3K98LBA56157,2020,Ford,Edge,Titanium ,24497,66839,Automatic,FWD,Gas,21,29,Agate Black,Ebony, Augusta, GA
1FTFW1E88MKF02536,2021,Ford,F-150,XL SuperCrew 5.5' Box ,42900,44495,Automatic,4WD,Gas,19,22,Agate Black Metallic,Black, Gallatin, TN
3GNAXLEU8JS551145,2018,Chevrolet,Equinox,LT with 3LT ,18500,38681,Automatic,FWD,Diesel,28,39,Silver Ice Metallic,Jet Black, Spring, TX
1FTEW1CP2MFB26608,2021,Ford,F-150,XL SuperCrew 5.5' Box ,36456,31420,Automatic,RWD,Gas,20,24,Oxford White,Black, Denton, TX
3GCUYDED5LG132099,2020,Chevrolet,Silverado,LT Crew Cab Short Bed ,31535,118695,Automatic,4WD,Gas,19,22,Summit White,Jet Black, Higginsville, MO
2GNAXVEXXL6217027,2020,Chevrolet,Equinox,LT with 2LT ,26260,18042,Automatic,AWD,Gas,22,28,Mosaic Black Metallic,Jet Black, Antioch, IL
3GNAXKEV2NL198355,2022,Chevrolet,Equinox,LT with 1LT ,25544,19126,Automatic,FWD,Gas,26,31,Summit White,Medium Ash Gray, Weimar, TX
3GNAXKEV8LL280751,2020,Chevrolet,Equinox,LT with 1LT ,23920,19973,Automatic,FWD,Gas,26,32,Pacific Blue Metallic,Jet Black, Chicago, IL
1FTEW1EP6GKF41665,2016,Ford,F-150,XL SuperCrew 5.5' Box ,19971,129196,Automatic,4WD,Gas,17,23,Magnetic Metallic,Dark Earth Gray, Derwood, MD
1C4GJWAG9HL543755,2017,Jeep,Wrangler,Sport,20194,120473,Automatic,4WD,Gas,17,21,Firecracker Red Clearcoat,Black, Longmont, CO
3GNAXSEV9JS546555,2018,Chevrolet,Equinox,LT with 1LT ,16800,87699,Automatic,AWD,Gas,24,30,Summit White,Jet Black, Wichita, KS
2GNAXKEV1M6103948,2021,Chevrolet,Equinox,LT with 1LT ,20017,61098,Automatic,FWD,Gas,26,31,Mosaic Black Metallic,Jet Black, Houston, TX
1FTEW1EP8LKE87098,2020,Ford,F-150,XL SuperCrew 5.5' Box ,36980,51402,Automatic,4WD,Gas,18,23,Agate Black Metallic,Black, Greenwood, IN
1FMFU18588LA45763,2008,Ford,Expedition,Eddie Bauer ,6499,172254,Automatic,4WD,Gas,12,16,Black,Beige, Buford, GA
3GTU2NEC1HG400815,2017,GMC,Sierra,SLT Crew Cab Short Box ,40000,51472,Automatic,4WD,Gas,16,22,White Frost Tricoat,Dark Ash Seats With Jet Black Interior Accents, Nacogdoches, TX
1FTEW1EG1GFC88795,2016,Ford,F-150,XLT SuperCrew 5.5' Box ,24899,130597,Automatic,4WD,Gas,17,23,Shadow Black,Medium Earth Gray, Indianapolis, IN
1C4RJFBG3LC333605,2020,Jeep,Grand,Limited ,34998,35535,Automatic,4WD,Gas,18,25,Bright White Clearcoat,Black, Bel Air, MD
1FTFW1E41KFB72273,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,35907,61826,Automatic,4WD,Gas,18,23,Black,Unknown, Michigan Center, MI
1G1ZD5ST8LF006011,2020,Chevrolet,Malibu,LT,23870,17119,Automatic,FWD,Gas,29,36,Summit White,Jet Black, Auburn, IN
1FATP8UH6M5122478,2021,Ford,Mustang,EcoBoost Premium Convertible,24999,48125,Automatic,RWD,Gas,20,27,Oxford White,Ebony, Vista, CA
1FTFW1E41KFA54367,2019,Ford,F-150,XLT SuperCrew 6.5' Box ,31995,98169,Automatic,4WD,Gas,16,22,Agate Black,Black, Frederick, MD
3GNAXUEV1LS576986,2020,Chevrolet,Equinox,LT with 1LT ,26998,7381,Automatic,AWD,Gas,25,30,Midnight Blue Metallic,Jet Black, Roanoke, VA
2C4RDGCGXKR753962,2019,Dodge,Grand,SXT,17452,64559,Automatic,FWD,Gas,17,25,White Knuckle Clearcoat,Black, Fort Myers, FL
1FTEW1EP6MFB94892,2021,Ford,F-150,XL SuperCrew 5.5' Box ,39984,54585,Automatic,4WD,Gas,19,22,Silver,Black, Folsom, CA
LRBFXCSA5LD193724,2020,Buick,Envision,Essence ,23998,30920,Automatic,FWD,Gas,22,29,Summit White,Ebony, Murrieta, CA
1FTFW1EF2FKD58256,2015,Ford,F-150,XLT SuperCrew 6.5' Box ,19988,175631,Automatic,4WD,Gas,15,21,Gray,Unknown, Tallahassee, FL
3GCPYBEK0NG121594,2022,Chevrolet,Silverado,Custom Crew Cab Short Bed ,38403,16958,Automatic,4WD,Gas,17,20,Silver Ice Metallic,Jet Black, Salisbury, NC
1FM5K8HT4JGB43048,2018,Ford,Explorer,Platinum ,24495,120858,Automatic,4WD,Gas,16,22,White Platinum Metallic Tri-Coat,Ebony Black, San Antonio, TX
3GCNWAEF2MG367491,2021,Chevrolet,Silverado,WT Regular Cab Long Bed ,28998,31649,Automatic,RWD,Gas,16,21,Summit White,Jet Black, Covington, LA
1C6RR7FT2JS202794,2018,Ram,1500,"Express Quad Cab 6'4"" Box ",23995,61287,Automatic,4WD,Gas,16,23,Brilliant Black Crystal Pearlcoat,Diesel Gray/Black, Easton, PA
3GCUYGED5NG137131,2022,Chevrolet,Silverado,LTZ Crew Cab Short Bed ,50177,37156,Automatic,4WD,Gas,15,20,Summit White,Jet Black, Decatur, TX
1J4RR4GG0BC543271,2011,Jeep,Grand,Laredo ,7795,165563,Automatic,4WD,Gas,16,22,Stone White,Dark Graystone/Medium Graystone Interior, Sanford, NC
1C4RJFBG6EC129741,2014,Jeep,Grand,Limited ,11985,167857,Automatic,4WD,Gas,17,24,Bright White Clearcoat,Black, Denville, NJ
1C4PJMDX5LD573001,2020,Jeep,Cherokee,Limited ,28980,16556,Automatic,4WD,Gas,19,27,Bright White Clearcoat,Black, Tyngsboro, MA
1FTEW1CP7JFB31038,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,28990,78617,Automatic,RWD,Gas,20,25,Shadow Black,Medium Earth Gray, Killeen, TX
1FMCU9DZ6LUC59986,2020,Ford,Escape,Hybrid Titanium ,33487,22235,Automatic,AWD,Hybrid,43,37,Magnetic Metallic,Ebony Black, West Bend, WI
2GNAXPEX5K6168944,2019,Chevrolet,Equinox,Premier with 2LZ ,16970,50487,Automatic,FWD,Gas,22,29,Summit White,Jet Black, Hollywood, FL
1C6RREFT1KN828082,2019,Ram,1500,"Big Horn/Lone Star Crew Cab 5'7"" Box ",31997,61735,Automatic,RWD,Gas,20,25,Diamond Black Crystal Pearlcoat,Black, Sanford, NC
3GNAXVEX1KL280026,2019,Chevrolet,Equinox,LT with 2LT ,23998,33936,Automatic,AWD,Gas,22,28,Mosaic Black Metallic,Jet Black, Knoxville, TN
1C6RREFT2LN390237,2020,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",34000,35570,Automatic,RWD,Gas,20,25,Granite Crystal Metallic Clearcoat,Black, Mesa, AZ
1FTEW1E46KFB04904,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,35500,51561,Automatic,4WD,Gas,18,23,White,Medium Earth Gray, Chantilly, VA
3GKALXEX3LL137424,2020,GMC,Terrain,Denali ,33500,27908,Automatic,AWD,Gas,21,26,Summit White,Light Platinum/Taupe, Grand Rapids, MI
1GCUYGED6LZ217986,2020,Chevrolet,Silverado,LTZ Crew Cab Short Bed ,42999,44088,Automatic,4WD,Gas,16,22,Cajun Red Tintcoat,Jet Black, Casper, WY
1C4BJWDG0GL343156,2016,Jeep,Wrangler,Unlimited Sport,23825,88462,Automatic,4WD,Gas,16,21,Bright White Clearcoat,Black, Norwood, MA
1C6RREFT2KN680119,2019,Ram,1500,"Big Horn/Lone Star Crew Cab 5'7"" Box ",30991,60548,Automatic,RWD,Gas,20,25,Diamond Black Crystal Pearlcoat,Black, Fort Pierce, FL
1C6SRFKT9KN657370,2019,Ram,1500,"Longhorn Crew Cab 5'7"" Box ",43388,61913,Automatic,4WD,Gas,19,24,Diamond Black Crystal Pearlcoat,Mountain Brown/Frost, Morton, IL
3GNCJLSB8LL226506,2020,Chevrolet,Trax,LT ,19573,63587,Automatic,FWD,Gas,26,31,Summit White,Jet Black, Harrison, AR
LRBFXESX8GD173179,2016,Buick,Envision,Premium I,18990,70878,Automatic,AWD,Gas,20,26,Ebony Twilight Metallic,Ebony, Little Rock, AR
2C4RC1DG8MR520910,2021,Chrysler,Voyager,LXI ,20899,71149,Automatic,FWD,Gas,19,28,Velvet Red Pearlcoat,Black/Alloy/Black, Lithia Springs, GA
1FTFW1EV7AFB67330,2010,Ford,F-150,Lariat SuperCrew 5.5' Box ,11458,220111,Automatic,4WD,Gas,14,18,White,Tan, Frisco, TX
1C4HJXEN1JW201837,2018,Jeep,Wrangler,Unlimited Sahara (JL),33689,66403,Automatic,4WD,Gas,17,23,Ocean Blue Metallic Clearcoat,Black/Heritage Tan, Cookeville, TN
2C4RC1DG0MR541816,2021,Chrysler,Voyager,LXI ,24220,51605,Automatic,FWD,Gas,19,28,Bright White Clearcoat,Black/Alloy, Fresno, CA
1FTEW1EB5LKD32822,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,42998,13904,Automatic,4WD,Gas,18,23,Agate Black Metallic,Medium Earth Gray, Minneapolis, MN
2C3CCABG8MH520425,2021,Chrysler,300,S ,25993,61097,Automatic,RWD,Gas,19,30,Granite Crystal Metallic Clearcoat,Black, Moline, IL
2C3CDZAG9LH222445,2020,Dodge,Challenger,SXT ,25579,62184,Automatic,RWD,Gas,19,30,Pitch Black Clearcoat,Black, Corpus Christi, TX
3GTU2NECXJG108067,2018,GMC,Sierra,SLT Crew Cab Short Box ,38529,84767,Automatic,4WD,Gas,15,22,White Frost Tricoat,Jet Black, Fresno, CA
1GCPYFED7NZ135517,2022,Chevrolet,Silverado,LT Trail Boss Crew Cab Standard Bed ,49722,19279,Automatic,4WD,Gas,14,17,Summit White,Jet Black, Hicksville, OH
3GCUKREC3HG254148,2017,Chevrolet,Silverado,LT Crew Cab Short Box ,29990,103050,Automatic,4WD,Gas,17,22,Black,Black, Fontana, CA
1FTEW1EP6JFD94599,2018,Ford,F-150,XL SuperCrew 5.5' Box ,24998,100281,Automatic,4WD,Gas,18,23,Shadow Black,Medium Earth Gray, Ellwood City, PA
3GCUKSEC1FG400874,2015,Chevrolet,Silverado,LTZ with 2LZ Crew Cab Short Box ,27450,109975,Automatic,4WD,Gas,16,22,Black,Cocoa/Dune, Austin, TX
1C4PJMBX5KD226995,2019,Jeep,Cherokee,Trailhawk Elite ,24595,82846,Automatic,4WD,Gas,18,24,Diamond Black Crystal Pearlcoat,Black, Kansas City, MO
1FTFW1E88NKF15398,2022,Ford,F-150,XLT SuperCrew 5.5' Box ,59990,361,Automatic,4WD,Gas,19,22,Race Red,Black, Phoenix, AZ
1FTFW1E56LKE91511,2020,Ford,F-150,XLT SuperCrew 6.5' Box ,40995,39424,Automatic,4WD,Gas,15,21,Iconic Silver Metallic,Medium Earth Gray, Starke, FL
1FTFW1ETXDKE06248,2013,Ford,F-150,XLT SuperCrew 5.5' Box ,14999,153500,Automatic,4WD,Gas,14,19,White,Black, Lynnwood, WA
1FTFW1E58MKD04061,2021,Ford,F-150,Lariat SuperCrew 5.5' Box ,50339,39482,Automatic,4WD,Gas,19,24,Iconic Silver Metallic,Black, Lafayette, LA
1FTEW1EG7JKC20368,2018,Ford,F-150,Lariat SuperCrew 5.5' Box ,38953,48690,Automatic,4WD,Gas,19,24,Shadow Black,Black, Flagstaff, AZ
1FTEW1EP2MFA05204,2021,Ford,F-150,Lariat SuperCrew 5.5' Box ,54998,25479,Automatic,4WD,Gas,19,24,Velocity Blue Metallic,Black, Moncks Corner, SC
1C4PJMDX4KD250606,2019,Jeep,Cherokee,Limited ,25998,52484,Automatic,4WD,Gas,19,27,Diamond Black Crystal Pearlcoat,Black, Bel Air, MD
1C4HJXDG7LW141990,2020,Jeep,Wrangler,Unlimited Sport S,36495,27201,Automatic,4WD,Gas,17,23,Granite Crystal Metallic Clearcoat,Black, Tracy, CA
1C4PJLLB5LD610659,2020,Jeep,Cherokee,Altitude ,21000,53659,Automatic,FWD,Gas,22,31,Granite Crystal Metallic Clearcoat,Black, Joliet, IL
3GCNWAEF5MG464667,2021,Chevrolet,Silverado,WT Regular Cab Long Bed ,28950,27708,Automatic,RWD,Gas,16,21,Summit White,Jet Black, Asheville, NC
3FA6P0H75GR139404,2016,Ford,Fusion,SE ,16998,59854,Automatic,FWD,Gas,22,34,Oxford White,Charcoal Black, Norcross, GA
1FMSK8DH5MGB65827,2021,Ford,Explorer,XLT ,39999,14568,Automatic,4WD,Gas,20,27,Oxford White,Ebony, Old Bridge, NJ
1C3CCCABXGN169420,2016,Chrysler,200,Limited ,11990,73224,Automatic,FWD,Gas,23,36,Phantom Black Tri-Coat Pearl,Black, Deer Park, NY
1FTFX1E55JKD42145,2018,Ford,F-150,XLT SuperCab 6.5' Box ,20894,133053,Automatic,4WD,Gas,18,23,Black Velvet,Medium Earth Gray, Fairfield, OH
3GNCJNSBXKL255824,2019,Chevrolet,Trax,LS ,10999,79570,Automatic,AWD,Gas,24,29,Nightfall Gray Metallic,Jet Black, Hallandale, FL
1C6SRFJT8NN310442,2022,Ram,1500,"Laramie Crew Cab 5'7"" Box ",59508,14922,Automatic,4WD,Gas,19,24,Billet Silver Metallic Clearcoat,Black, Lillington, NC
5YJSA1E41JF281445,2018,Tesla,Model,P100D,56950,38716,Automatic,AWD,Electric,315,,White,White, Scottsdale, AZ
1FTEW1E46LKD68827,2020,Ford,F-150,XLT SuperCrew 6.5' Box ,32695,60194,Automatic,4WD,Gas,15,21,Agate Black Metallic,Medium Earth Gray, Moses Lake, WA
1FMSK8DH9LGA08834,2020,Ford,Explorer,XLT ,31500,41678,Automatic,4WD,Gas,20,27,Iconic Silver Metallic,Ebony, Falls Church, VA
3GCUYEED0LG153755,2020,Chevrolet,Silverado,RST Crew Cab Short Bed ,42989,58617,Automatic,4WD,Gas,19,22,Shadow Gray Metallic,Gideon/Very Dark Atmosphere, Gardendale, AL
1FMCU9J95HUB26745,2017,Ford,Escape,Titanium ,15900,109000,Automatic,4WD,Gas,22,28,Ingot Silver Metallic,Charcoal Black, Jackson, MI
2GNALCEK0F1123454,2015,Chevrolet,Equinox,LT with 2LT ,11990,97299,Automatic,FWD,Gas,22,32,Silver Ice Metallic,Jet Black, Herscher, IL
3GCUKRECXJG102082,2018,Chevrolet,Silverado,LT Z71 Crew Cab Short Box ,35000,73662,Automatic,4WD,Gas,17,22,Red Hot,Jet Black, Nebraska City, NE
1FTFW1E84NFB14228,2022,Ford,F-150,LARIAT SuperCrew 5.5' Box ,58311,13529,Automatic,4WD,Gas,19,24,Smoked Quartz Metallic Tinted Clearcoat,Black, Webster, TX
1GCPWEED5MZ313018,2021,Chevrolet,Silverado,LTZ Crew Cab Short Bed ,48567,26308,Automatic,RWD,Gas,17,23,Satin Steel Metallic,Jet Black, Hanford, CA
1FMJU1HTXHEA63565,2017,Ford,Expedition,XLT ,19299,104250,Automatic,RWD,Gas,15,21,White Platinum Metallic Tri-Coat,Ebony, Escondido, CA
3GTU9DED5MG261684,2021,GMC,Sierra,SLT Crew Cab Short Bed ,43944,72079,Automatic,4WD,Gas,14,20,Summit White,Dark Walnut/Slate, Hot Springs National Park, AR
5GAKRBKD7GJ100225,2016,Buick,Enclave,Leather ,11995,120313,Automatic,FWD,Gas,15,22,Sparkling Silver Metallic,Ebony With Ebony Interior Accents, Peoria, AZ
1G1PC5SB5F7135873,2015,Chevrolet,Cruze,LT with 1LT ,8995,126063,Automatic,FWD,Gas,26,38,Rainforest Green Metallic,Jet Black, Jacksonville, NC
2C3CDZBT4LH236751,2020,Dodge,Challenger,R/T ,31487,50615,Automatic,RWD,Gas,15,23,White Knuckle Clearcoat,Black, Lubbock, TX
1C4HJXFN8MW539352,2021,Jeep,Wrangler,Unlimited Rubicon,41877,50083,Automatic,4WD,Gas,17,23,Sting-Gray Clearcoat,Black, Clayton, NC
1FTEW1C83MFA71949,2021,Ford,F-150,Platinum SuperCrew 5.5' Box ,46999,61796,Automatic,RWD,Gas,17,24,Iconic Silver Metallic,Black/Carmelo, Houston, TX
2C3CDXL99NH100738,2022,Dodge,Charger,SRT Hellcat Redeye Widebody ,89998,9255,Automatic,RWD,Gas,12,21,Pitch Black Clearcoat,Black, Panama City, FL
5YJ3E1EC1LF641591,2020,Tesla,Model,Performance Dual Motor ,44899,9841,Automatic,AWD,Electric,310,,Solid Black,Black, Foothill Ranch, CA
3GCUYGED6LG385398,2020,Chevrolet,Silverado,LTZ Crew Cab Short Bed ,47877,37540,Automatic,4WD,Gas,16,22,Black,Jet Black, Decatur, TX
3FA6P0HD5LR178803,2020,Ford,Fusion,SE ,18990,40566,Automatic,FWD,Gas,23,34,Alto Blue Metallic Tinted Clearcoat,Ebony, Fort Lauderdale, FL
1C6RR7LG7KS674790,2019,Ram,1500,"SLT Crew Cab 5'7"" Box ",32500,51810,Automatic,4WD,Gas,16,23,Black,Gray, Troy, NY
1C4RJFBG7KC844961,2019,Jeep,Grand,Limited ,29280,34121,Automatic,4WD,Gas,18,25,Billet Silver Metallic Clearcoat,Black, Williamstown, NJ
KL4CJGSM4KB745127,2019,Buick,Encore,Essence ,18990,54678,Automatic,AWD,Gas,24,29,Summit White,Ebony, Media, PA
1FMSK8DH0LGB25217,2020,Ford,Explorer,XLT ,29407,34911,Automatic,4WD,Gas,20,27,Magnetic Metallic,Ebony, Butler, NJ
1C4RJEBG1LC140783,2020,Jeep,Grand,Limited ,29993,30844,Automatic,RWD,Gas,19,26,Diamond Black Crystal Pearlcoat,Black, Hialeah, FL
1FTEW1EP0LFB52927,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,41895,30053,Automatic,4WD,Gas,18,23,Vermillion Red,Black, Henderson, NC
1GCVKNEC1JZ137834,2018,Chevrolet,Silverado,WT Double Cab Standard Box ,29480,48150,Automatic,4WD,Gas,17,22,Black,Black, Baltimore, MD
1C4PJMBXXLD566127,2020,Jeep,Cherokee,Trailhawk ,27489,41604,Automatic,4WD,Gas,18,24,Bright White Clearcoat,Black, Blair, NE
1FMSK7FH1LGA47490,2020,Ford,Explorer,Limited ,34980,40708,Automatic,RWD,Gas,21,28,Iconic Silver Metallic,Ebony, Greenville, NC
3GCUKREC6EG488148,2014,Chevrolet,Silverado,LT with 1LT Crew Cab Short Box ,17900,142115,Automatic,4WD,Gas,17,22,Black,Jet Black, Berlin, NJ
3GNKBBRA3LS658524,2020,Chevrolet,Blazer,1LT ,25899,31233,Automatic,FWD,Gas,21,27,Summit White,Jet Black, Fort Lauderdale, FL
1GNERGKW3KJ143440,2019,Chevrolet,Traverse,LT Cloth with 1LT ,27488,47391,Automatic,FWD,Gas,18,27,Summit White,Jet Black/Dark Galvanized, Concord, NC
1C4RJFBG4LC299447,2020,Jeep,Grand,Limited ,31812,65460,Automatic,4WD,Gas,18,25,Bright White Clearcoat,Black, Altus, OK
1FMCU9J97GUB15485,2016,Ford,Escape,Titanium ,13200,86109,Automatic,4WD,Gas,22,29,Deep Impact Blue,Tan, Laurel, MD
1FMSK7DHXLGB06359,2020,Ford,Explorer,XLT ,30992,30302,Automatic,RWD,Gas,21,28,Magnetic Metallic,Ebony, Daly City, CA
2GNAXJEV8J6144535,2018,Chevrolet,Equinox,LT with 1LT ,18800,35259,Automatic,FWD,Gas,26,32,Iridescent Pearl Tricoat,Jet Black/Cinnamon, New Port Richey, FL
3GNAXNEV9KS670506,2019,Chevrolet,Equinox,Premier with 1LZ ,22260,74929,Automatic,FWD,Gas,26,32,Silver Ice Metallic,Medium Ash Gray, Kitty Hawk, NC
1FTEW1E40KFC03993,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,38726,50604,Automatic,4WD,Gas,18,23,Magnetic Metallic,Black, La Follette, TN
1FMCU0GD9KUB56894,2019,Ford,Escape,SE ,18999,60750,Automatic,FWD,Gas,23,30,Ingot Silver Metallic,Chromite Gray/Chrcl Black, Webster, TX
1GCUYDED8KZ350231,2019,Chevrolet,Silverado,LT Crew Cab Short Box ,29963,113218,Automatic,4WD,Gas,19,22,Summit White,Gideon/Very Dark Atmosphere, Longmont, CO
1ZVBP8EMXC5279539,2012,Ford,Mustang,V6 Convertible,7100,171863,Manual,RWD,Gas,19,29,White,Tan, Castle Rock, CO
1C4HJXEN5MW544994,2021,Jeep,Wrangler,Unlimited Sahara High Altitude,37500,64325,Automatic,4WD,Gas,21,24,Sting-Gray Clearcoat,Black, Lansing, IL
